[7.448095686683061, -7.621778625311073, -5.038509297181617, -2.459411298406719, -4.429881559681139]
[7.448095686683061, -7.264471690796423, -5.038509297181617, -2.459411298406719, -4.429881559681139]
[7.448095686683061, -7.264471690796423, -4.865808360329364, -2.459411298406719, -4.429881559681139]
[7.448095686683061, -7.264471690796423, -4.865808360329364, -2.4043581998158112, -4.429881559681139]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -2.4043581998158112, -4.429881559681139]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -2.1472617047630695, -4.429881559681139]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -2.1472617047630695, -4.315824473571556]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -1.9099448903220355, -4.315824473571556]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -1.9099448903220355, -4.194658523623555]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -1.7365217511433997, -4.194658523623555]
[7.448095686683061, -7.264471690796423, -4.6772758311138105, -1.5461616046131819, -4.194658523623555]
[7.448095686683061, -7.264471690796423, -4.347023449180306, -1.5461616046131819, -4.194658523623555]
[7.448095686683061, -7.264471690796423, -4.347023449180306, -1.5461616046131819, -3.830998535744546]
[6.94915813733124, -7.264471690796423, -4.347023449180306, -1.5461616046131819, -3.830998535744546]
[6.94915813733124, -7.264471690796423, -4.256753516798473, -1.5461616046131819, -3.830998535744546]
[6.94915813733124, -7.264471690796423, -4.256753516798473, -1.5461616046131819, -3.619348512703151]
[6.94915813733124, -7.264471690796423, -4.256753516798473, -1.306849203384973, -3.619348512703151]
[6.94915813733124, -6.942203091145966, -4.256753516798473, -1.306849203384973, -3.619348512703151]
[6.837323282922155, -6.942203091145966, -4.256753516798473, -1.306849203384973, -3.619348512703151]
[6.837323282922155, -6.923697079166767, -4.256753516798473, -1.306849203384973, -3.619348512703151]
[6.837323282922155, -6.630020314782383, -4.256753516798473, -1.306849203384973, -3.619348512703151]
[6.837323282922155, -6.630020314782383, -4.064752477274049, -1.306849203384973, -3.619348512703151]
[6.837323282922155, -6.45002050355969, -4.064752477274049, -1.306849203384973, -3.619348512703151]
[6.837323282922155, -6.45002050355969, -4.064752477274049, -1.306849203384973, -3.493718397284218]
[6.837323282922155, -6.45002050355969, -4.064752477274049, -1.306849203384973, -3.482255281823733]
[6.837323282922155, -6.45002050355969, -4.064752477274049, -1.2716127501505352, -3.482255281823733]
[6.837323282922155, -6.368967169365048, -4.064752477274049, -1.2716127501505352, -3.482255281823733]
[6.837323282922155, -6.368967169365048, -4.035510122667313, -1.2716127501505352, -3.482255281823733]
[6.837323282922155, -6.368967169365048, -3.993121351311727, -1.2716127501505352, -3.482255281823733]
[6.837323282922155, -6.368967169365048, -3.993121351311727, -1.2127362468057543, -3.482255281823733]
[6.837323282922155, -6.368967169365048, -3.993121351311727, -1.2127362468057543, -3.3022646798847255]
[6.837323282922155, -6.368967169365048, -3.993121351311727, -1.2127362468057543, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.993121351311727, -1.2127362468057543, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.993121351311727, -1.20724898902087, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.993121351311727, -1.1080853245422806, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.993121351311727, -1.0533853217434082, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.993121351311727, -0.6787342467584871, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.76367772348843, -0.6787342467584871, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.547307029944709, -0.6787342467584871, -3.066479932760475]
[6.837323282922155, -6.323581885151256, -3.547307029944709, -0.5434627079766797, -3.066479932760475]
[6.837323282922155, -6.136968637766992, -3.547307029944709, -0.5434627079766797, -3.066479932760475]
[6.837323282922155, -6.136968637766992, -3.547307029944709, -0.31591291815748607, -3.066479932760475]
[6.837323282922155, -6.136968637766992, -3.547307029944709, -0.30637838672520595, -3.066479932760475]
[6.837323282922155, -6.136968637766992, -3.5280205762541543, -0.30637838672520595, -3.066479932760475]
[6.837323282922155, -6.136968637766992, -3.5280205762541543, -0.25117853692848846, -3.066479932760475]
[6.790791780363958, -6.136968637766992, -3.5280205762541543, -0.25117853692848846, -3.066479932760475]
[6.790791780363958, -6.136968637766992, -3.5280205762541543, -0.25117853692848846, -2.5413549822899415]
[6.790791780363958, -6.136968637766992, -3.215825546434878, -0.25117853692848846, -2.5413549822899415]
[6.790791780363958, -6.136968637766992, -3.0872552479917053, -0.25117853692848846, -2.5413549822899415]
[6.790791780363958, -6.136968637766992, -3.0872552479917053, -0.25117853692848846, -2.4628235552994626]
[6.790791780363958, -6.136968637766992, -3.0872552479917053, -0.25117853692848846, -2.3403175025127667]
[6.790791780363958, -6.061902478680864, -3.0872552479917053, -0.25117853692848846, -2.3403175025127667]
[6.790791780363958, -6.061902478680864, -3.060004265645645, -0.25117853692848846, -2.3403175025127667]
[6.790791780363958, -6.061902478680864, -3.060004265645645, -0.25117853692848846, -2.1353288943600783]
[6.790791780363958, -6.061902478680864, -3.060004265645645, -0.25117853692848846, -2.0612850784485466]
[6.6918705792594855, -6.061902478680864, -3.060004265645645, -0.25117853692848846, -2.0612850784485466]
[6.6918705792594855, -6.061902478680864, -3.060004265645645, -0.25117853692848846, -1.8546652131446484]
[6.6918705792594855, -5.964049759074252, -3.060004265645645, -0.25117853692848846, -1.8546652131446484]
[6.6918705792594855, -5.808011895234635, -3.060004265645645, -0.25117853692848846, -1.8546652131446484]
[6.636122730556844, -5.808011895234635, -3.060004265645645, -0.25117853692848846, -1.8546652131446484]
[6.533865758502534, -5.808011895234635, -3.060004265645645, -0.25117853692848846, -1.8546652131446484]
[6.533865758502534, -5.808011895234635, -2.8858057341231946, -0.25117853692848846, -1.8546652131446484]
[6.489430473560899, -5.808011895234635, -2.8858057341231946, -0.25117853692848846, -1.8546652131446484]
[6.373607308677836, -5.808011895234635, -2.8858057341231946, -0.25117853692848846, -1.8546652131446484]
[6.373607308677836, -5.808011895234635, -2.8858057341231946, -0.24193867869316782, -1.8546652131446484]
[6.373607308677836, -5.808011895234635, -2.8858057341231946, -0.24193867869316782, -1.7719830737807305]
[6.373607308677836, -5.808011895234635, -2.8858057341231946, -0.24193867869316782, -1.691472905422295]
[6.127171021198297, -5.808011895234635, -2.8858057341231946, -0.24193867869316782, -1.691472905422295]
[6.127171021198297, -5.7030323028369025, -2.8858057341231946, -0.24193867869316782, -1.691472905422295]
[6.127171021198297, -5.489918518089356, -2.8858057341231946, -0.24193867869316782, -1.691472905422295]
[5.917770097351045, -5.489918518089356, -2.8858057341231946, -0.24193867869316782, -1.691472905422295]
[5.917770097351045, -5.489918518089356, -2.8858057341231946, -0.24193867869316782, -1.4436991501682528]
[5.917770097351045, -5.389665176923184, -2.8858057341231946, -0.24193867869316782, -1.4436991501682528]
[5.836747181032027, -5.389665176923184, -2.8858057341231946, -0.24193867869316782, -1.4436991501682528]
[5.836747181032027, -5.389665176923184, -2.8803405995128877, -0.24193867869316782, -1.4436991501682528]
[5.836747181032027, -5.346278503228757, -2.8803405995128877, -0.24193867869316782, -1.4436991501682528]
[5.697956716757409, -5.346278503228757, -2.8803405995128877, -0.24193867869316782, -1.4436991501682528]
[5.697956716757409, -5.346278503228757, -2.7920332573860387, -0.24193867869316782, -1.4436991501682528]
[5.697956716757409, -5.346278503228757, -2.700766734703333, -0.24193867869316782, -1.4436991501682528]
[5.697956716757409, -5.016204271108811, -2.700766734703333, -0.24193867869316782, -1.4436991501682528]
[5.607889829308049, -5.016204271108811, -2.700766734703333, -0.24193867869316782, -1.4436991501682528]
[5.607889829308049, -5.016204271108811, -2.700766734703333, -0.24193867869316782, -1.2930299376851784]
[5.607889829308049, -5.016204271108811, -2.700766734703333, -0.24193867869316782, -1.1758137979857592]
[5.607889829308049, -5.016204271108811, -2.700766734703333, -0.23052845357068563, -1.1758137979857592]
[5.607889829308049, -5.016204271108811, -2.700766734703333, -0.06944801650997826, -1.1758137979857592]
[5.607889829308049, -4.938429124243699, -2.700766734703333, -0.06944801650997826, -1.1758137979857592]
[5.607889829308049, -4.938429124243699, -2.700766734703333, -0.06944801650997826, -0.9878210571897694]
[5.607889829308049, -4.915522988476179, -2.700766734703333, -0.06944801650997826, -0.9878210571897694]
[5.607889829308049, -4.915522988476179, -2.700766734703333, -0.06944801650997826, -0.707323311177336]
[5.428745793506213, -4.915522988476179, -2.700766734703333, -0.06944801650997826, -0.707323311177336]
[5.428745793506213, -4.915522988476179, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[5.0102877846392175, -4.915522988476179, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[4.809491836944703, -4.915522988476179, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[4.456094221279154, -4.915522988476179, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[4.456094221279154, -4.80891052011529, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[4.456094221279154, -4.795881609407483, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[4.456094221279154, -4.615395491919874, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
[4.456094221279154, -4.480955166699059, -2.5911995513242574, -0.06944801650997826, -0.707323311177336]
